election_id,election_name,election_date,state,total_seats,pollster,predictions_json,actual_results_json,source
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,JVC,"{""NDA"": [135, 150], ""MGB"": [88, 103], ""JSP"": [0, 1], ""Others"": [3, 6]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,Dainik Bhaskar,"{""NDA"": [145, 160], ""MGB"": [73, 91], ""JSP"": [0, 0], ""Others"": [5, 10]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,P-Marq,"{""NDA"": [142, 162], ""MGB"": [80, 98], ""JSP"": [1, 4], ""Others"": [0, 3]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,TIF Research,"{""NDA"": [145, 163], ""MGB"": [76, 95], ""JSP"": [0, 0], ""Others"": [3, 6]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
bihar_2025,2025 Bihar Legislative Assembly election,2025-11-14,Bihar,243,DV Research,"{""NDA"": [137, 152], ""MGB"": [83, 98], ""JSP"": [2, 4], ""Others"": [1, 8]}","{""NDA"": 202, ""MGB"": 35, ""JSP"": 0, ""Others"": 6}","Wikipedia: 2025 Bihar Legislative Assembly election, https://en.wikipedia.org/wiki/2025_Bihar_Legislative_Assembly_election"
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Neta-NewsX,"{""AAP"": [53, 57], ""NDA"": [11, 17], ""INC"": [0, 2], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","The Quint, https://www.thequint.com/elections/delhi-election/delhi-assembly-elections-2020-exit-poll-results-live-updates ; corroborated by Deccan Herald, https://www.deccanherald.com/india/delhi-election-exit-polls-highlights-exit-polls-give-aap-a-sweeping-majority-with-bjp-trailing-at-distant-second-802826.html (published 2020-02-08, before 2020-02-11 results) PARTY LABEL: source said ""BJP""; recorded here as ""NDA"" to match this election's existing schema (Delhi's NDA total is effectively just BJP - no other NDA-aligned party contested)."
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,TV9 Bharatvarsh-Cicero,"{""AAP"": [54, 54], ""NDA"": [15, 15], ""INC"": [1, 1], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","The Quint, https://www.thequint.com/elections/delhi-election/delhi-assembly-elections-2020-exit-poll-results-live-updates ; Business Today, https://www.businesstoday.in/latest/economy-politics/story/delhi-election-exit-poll-results-2020-live-news-updates-aap-arvind-kejriwal-bjp-249693-2020-02-08 ; Deccan Herald (same URL as above) — 3 independent sources agree (published 2020-02-08) PARTY LABEL: source said ""BJP""; recorded here as ""NDA"" to match this election's existing schema."
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Times Now-Ipsos,"{""AAP"": [47, 47], ""NDA"": [23, 23], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","The Quint, https://www.thequint.com/elections/delhi-election/delhi-assembly-elections-2020-exit-poll-results-live-updates (published 2020-02-08). Note: a Deccan Herald live-blog entry logs a conflicting 44/26 figure attributed to ""Times Now"" separately — using The Quint's more clearly time-stamped, internally consistent number. PARTY LABEL: source said ""BJP""; recorded here as ""NDA"" to match this election's existing schema."
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,News Nation,"{""AAP"": [55, 55], ""NDA"": [14, 14], ""INC"": [1, 1], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Deccan Herald live blog (2020-02-08), https://www.deccanherald.com/india/delhi-election-exit-polls-highlights-exit-polls-give-aap-a-sweeping-majority-with-bjp-trailing-at-distant-second-802826.html ; Wikipedia (archived revision, 2020-02-20): https://web.archive.org/web/20200220081639/https://en.wikipedia.org/wiki/2020_Delhi_Legislative_Assembly_election PARTY LABEL: source said ""BJP""; recorded here as ""NDA"" to match this election's existing schema."
delhi_2020,2020 Delhi Legislative Assembly election,2020-02-11,Delhi,70,Sudarshan News,"{""AAP"": [40, 45], ""NDA"": [24, 28], ""INC"": [0, 0], ""Others"": [0, 0]}","{""AAP"": 62, ""NDA"": 8, ""INC"": 0, ""Others"": 0}","Deccan Herald live blog (2020-02-08, 18:38 IST), https://www.deccanherald.com/india/delhi-election-exit-polls-highlights-exit-polls-give-aap-a-sweeping-majority-with-bjp-trailing-at-distant-second-802826.html PARTY LABEL: source said ""BJP""; recorded here as ""NDA"" to match this election's existing schema."
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,Sudarshan News,"{""NDA"": [121, 121], ""MGB"": [105, 105], ""LJP"": [9, 9], ""Others"": [8, 8]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Wikipedia (archived revision, 2020-11-13): https://web.archive.org/web/20201113075518/https://en.wikipedia.org/wiki/2020_Bihar_Legislative_Assembly_election, citing Sudarshan News's own report (published 2020-11-07, byline present): https://web.archive.org/web/20201113075518/https://www.sudarshannews.in/now-result-came-out-in-bihar-elections-8875-newsdetails.aspx"
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,TV9 Bharatvarsh,"{""NDA"": [110, 120], ""MGB"": [115, 125], ""LJP"": [3, 5], ""Others"": [10, 15]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Deccan Herald live blog (2020-11-07, 19:25 IST), https://www.deccanherald.com/elections/bihar-election-2020-exit-polls-live-updates-nitish-kumar-nda-bjp-rjd-tejashwi-yadav-mahagathbandhan-ljp-chirag-paswan-nadda-narendra-modi-912610.html PARTY LABEL: re-fetched Deccan Herald directly - entry headlined ""TV9 Bharatvarsh Exit Poll:"" (2020-11-07T19:20:29+05:30), exact wording: ""Grand Alliance -- 115-125 seats, NDA -- 110-120 seats, LJP -- 3-5 seats, Others -- 10-15 seats."" Recorded here as ""MGB"" for ""Grand Alliance"" (= Mahagathbandhan, the English/Hindi names for the same alliance: https://en.wikipedia.org/wiki/Mahagathbandhan)."
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,DV Research,"{""NDA"": [110, 117], ""MGB"": [108, 123], ""LJP"": [4, 10], ""Others"": [8, 23]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Deccan Herald live blog (2020-11-07, 20:38 IST), https://www.deccanherald.com/elections/bihar-election-2020-exit-polls-live-updates-nitish-kumar-nda-bjp-rjd-tejashwi-yadav-mahagathbandhan-ljp-chirag-paswan-nadda-narendra-modi-912610.html (reported there as ""News X-DV Research""; harmonized to DV Research, the canonical name already used for this agency in our Delhi 2025/Bihar 2025 rows) PARTY LABEL: re-fetched Deccan Herald directly - entry headlined ""News X-Dvresearch Exit Poll:"" (2020-11-07T20:37:38+05:30), exact wording: ""Grand Alliance -- 108-123 seats, NDA -- 110-117 seats, LJP -- 4-10 seats, Others -- 8-23 seats."" Recorded here as ""MGB"" for ""Grand Alliance"" (= Mahagathbandhan: https://en.wikipedia.org/wiki/Mahagathbandhan)."
bihar_2020,2020 Bihar Legislative Assembly election,2020-11-10,Bihar,243,People's Pulse,"{""NDA"": [90, 110], ""MGB"": [103, 120], ""LJP"": [3, 5]}","{""NDA"": 125, ""MGB"": 110, ""LJP"": 1, ""Others"": 7}","Deccan Herald live blog (2020-11-07, 19:33 IST), https://www.deccanherald.com/elections/bihar-election-2020-exit-polls-live-updates-nitish-kumar-nda-bjp-rjd-tejashwi-yadav-mahagathbandhan-ljp-chirag-paswan-nadda-narendra-modi-912610.html ; India TV News, https://www.indiatvnews.com/elections/news-bihar-exit-poll-updates-jdu-bjp-rjd-ljp-congress-seats-assembly-election-news-663146 — the two sources give slightly different party-level breakdowns but agree closely at the alliance level (NDA range computed from DH's BJP+JDU figures, 90-110, matches India TV's stated NDA range exactly); reporting alliance-level totals only to avoid the party-level discrepancy. ""Others"" not clearly given by either source, omitted."
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,CNX,"{""AITC+"": [128, 138], ""BJP+"": [138, 148], ""SM"": [11, 21], ""Others"": [0, 0]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia (archived revision, 2021-05-03): https://web.archive.org/web/20210503050625/https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election, corroborated by Business Standard live-blog (2021-04-29), https://www.business-standard.com/article/elections/west-bengal-exit-poll-2021-live-updates-mamata-tmc-over-bjp-congress-cpim-bengal-election-result-highlights-modi-121042900115_1.html (reported there as ""Republic TV - CNX""; harmonized to CNX)"
west_bengal_2021,2021 West Bengal Legislative Assembly election,2021-05-02,West Bengal,294,Sudarshan News,"{""AITC+"": [97, 104], ""BJP+"": [170, 180], ""SM"": [6, 10], ""Others"": [1, 3]}","{""AITC+"": 216, ""BJP+"": 77, ""SM"": 1, ""Others"": 0}","Wikipedia (archived revision, 2021-05-03): https://web.archive.org/web/20210503050625/https://en.wikipedia.org/wiki/2021_West_Bengal_Legislative_Assembly_election, citing Sudarshan News's own article (2021-04-29, byline Shiv Kumar): https://www.sudarshannews.in/Bjp-may-frame-government-in-west-bengal-this-time-20881-newsdetails.aspx"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Sudarshan News,"{""NDA"": [65, 75], ""Mahajot"": [45, 55], ""Others"": [0, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Wikipedia (archived revision, 2021-06-13): https://web.archive.org/web/20210613031136/https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election, citing Sudarshan News (2021-04-29, byline Shiv Kumar)"
assam_2021,2021 Assam Legislative Assembly election,2021-05-02,Assam,126,Pratidin Time,"{""NDA"": [67, 67], ""Mahajot"": [59, 59], ""Others"": [0, 4]}","{""NDA"": 75, ""Mahajot"": 50, ""Others"": 1}","Pratidin Time, ""Exit Polls Predict BJP-Led Alliance Likely To Retain Assam"" (2021-04-29), https://www.pratidintime.com/exit-polls-predict-bjp-led-alliance-likely-to-retain-assam ; also in Wikipedia (archived revision, 2021-06-13): https://web.archive.org/web/20210613031136/https://en.wikipedia.org/wiki/2021_Assam_Legislative_Assembly_election"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Spick Media,"{""SPA"": [146, 146], ""NDA"": [85, 85], ""Others"": [3, 3]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia (archived revision, 2021-06-07): https://web.archive.org/web/20210607070411/https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election, citing the pollster's own official Twitter account @Spick_Media (2021-04-29). Reported there as ""SPICK NEWS - MCV Network""; harmonized to Spick Media, the canonical name already used for this agency in our Tamil Nadu 2026 rows. PARTY LABEL: Wikipedia's archived exit-poll table used ""DMK+""/""AIADMK+""; recorded here as ""SPA""/""NDA"" to match this election's existing schema. Verified SPA = Secular Progressive Alliance, the DMK-led coalition's official name since March 2019: https://en.wikipedia.org/wiki/Secular_Progressive_Alliance"
tamil_nadu_2021,2021 Tamil Nadu Legislative Assembly election,2021-05-02,Tamil Nadu,234,Thanthi TV,"{""SPA"": [133, 133], ""NDA"": [68, 68], ""Others"": [33, 33]}","{""SPA"": 159, ""NDA"": 75, ""Others"": 0}","Wikipedia (archived revision, 2021-06-07): https://web.archive.org/web/20210607070411/https://en.wikipedia.org/wiki/2021_Tamil_Nadu_Legislative_Assembly_election. Others figure (33) is 234-133-68, matching the table's implied residual. PARTY LABEL: Wikipedia's archived exit-poll table used ""DMK+""/""AIADMK+""; recorded here as ""SPA""/""NDA"" to match this election's existing schema. Verified SPA = Secular Progressive Alliance, the DMK-led coalition's official name since March 2019: https://en.wikipedia.org/wiki/Secular_Progressive_Alliance"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Manorama News-VMR,"{""LDF"": [68, 78], ""UDF"": [59, 70], ""NDA"": [0, 2], ""Others"": [0, 1]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Manorama News, https://www.manoramanewsonline.com/2021/04/29/399715.html ; Wikipedia (archived revision, 2021-08-21): https://web.archive.org/web/20210821195640/https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election"
kerala_2021,2021 Kerala Legislative Assembly election,2021-05-02,Kerala,140,Sudarshan News,"{""LDF"": [70, 80], ""UDF"": [59, 65], ""NDA"": [2, 6], ""Others"": [1, 3]}","{""LDF"": 99, ""UDF"": 41, ""NDA"": 0, ""Others"": 0}","Wikipedia (archived revision, 2021-08-21): https://web.archive.org/web/20210821195640/https://en.wikipedia.org/wiki/2021_Kerala_Legislative_Assembly_election, citing Sudarshan News (2021-04-29)"
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,ETG,"{""NDA"": [17, 20], ""UPA"": [15, 17]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Deccan Herald live blog (2022-03-07, 19:08 IST), https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html. AAP/AITC+/Others not given by this pollster. PARTY LABEL: re-fetched Deccan Herald directly (2022-03-07, 19:08 IST) - exact wording: ""ETG poll suggests 15-17 seats for Congress and its allies, and 17-20 for BJP and its allies."" Recorded here as ""UPA""/""NDA"" to match this election's schema."
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,CNN News18,"{""NDA"": [10, 14], ""UPA"": [20, 25], ""AAP"": [0, 1], ""Others"": [4, 8]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Deccan Herald live blog (2022-03-07, 19:32 IST), https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html. AITC+ not given by this pollster. PARTY LABEL: re-fetched Deccan Herald directly - entry headlined ""CNN News 18 predicts Congress win in Goa"" (2022-03-07T19:32:37+05:30), exact wording: ""BJP: 10-14, Congress: 20-25, AAP: 0-1, Others: 4-8."" Recorded here as ""NDA""/""UPA"" to match this election's schema."
goa_2022,2022 Goa Legislative Assembly election,2022-03-10,Goa,40,Polstrat,"{""NDA"": [17, 19], ""UPA"": [11, 13]}","{""NDA"": 20, ""UPA"": 12, ""AAP"": 2, ""AITC+"": 2, ""Others"": 4}","Deccan Herald live blog (2022-03-07), https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html (printed there as ""Polstat"", almost certainly Polstrat). AAP/AITC+/Others not given by this pollster. PARTY LABEL: re-fetched Deccan Herald directly (2022-03-07) - exact wording: ""Polstat poll suggests 11-13 seats for the Congress and 17-19 for BJP and its allies."" Recorded here as ""UPA""/""NDA"" to match this election's schema."
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,ETG,"{""AAP"": [72, 72], ""UPA"": [30, 30], ""SAD+"": [10, 10], ""NDA"": [5, 5]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07); corroborated by Deccan Herald reporting a 70-75 range for AAP from the same pollster, https://www.deccanherald.com/amp/story/elections%2Fassembly-elections-2022-exit-polls-live-uttar-pradesh-uttarakhand-goa-punjab-poll-results-bjp-congress-aap-manipur-election-news-1088862.html. Reported as ""ETG Research""; harmonized to ETG. PARTY LABEL: re-fetched The Tribune directly - its Punjab table uses columns ""Congress | AAP | SAD+ | BJP+ | Others""; ETG Research row reads ""30 | 72 | 10 | 5 | 0"". Recorded here as ""UPA"": [30,30], ""AAP"": [72,72], ""SAD+"": [10,10], ""NDA"": [5,5], ""Others"": [0,0] to match this election's schema (Others omitted above since 0-0 adds no information, consistent with how this row was originally entered)."
punjab_2022,2022 Punjab Legislative Assembly election,2022-03-10,Punjab,117,Jan Ki Baat,"{""AAP"": [72, 72], ""UPA"": [24, 24], ""SAD+"": [15, 15], ""NDA"": [5, 5], ""Others"": [1, 1]}","{""AAP"": 92, ""UPA"": 18, ""SAD+"": 4, ""NDA"": 2, ""Others"": 1}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07). Reported as ""India News (Jan Ki Baat)""; harmonized to Jan Ki Baat. PARTY LABEL: re-fetched The Tribune directly - its Punjab table uses columns ""Congress | AAP | SAD+ | BJP+ | Others""; ""Jan ki Baat"" row reads ""24 | 72 | 15 | 5 | 1"". Recorded here as ""UPA"": [24,24], ""AAP"": [72,72], ""SAD+"": [15,15], ""NDA"": [5,5], ""Others"": [1,1] to match this election's schema."
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Jan Ki Baat,"{""NDA"": [222, 260], ""SP+"": [135, 165], ""UPA"": [1, 3], ""BSP"": [4, 9]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07); upper bound (260) corroborated by trade-press coverage of the pollster's own accuracy claim. Reported as ""India News (Jan Ki Baat)""; harmonized to Jan Ki Baat. PARTY LABEL: re-fetched The Tribune directly - its UP table uses columns ""BJP+ | SP+ | Congress | BSP | Others""; ""India News"" row reads ""222-260 | 135-165 | 1-3 | 4-9 | –"". Recorded here as ""NDA"": [222,260], ""SP+"": [135,165], ""UPA"": [1,3], ""BSP"": [4,9] to match this election's schema."
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,ETG,"{""NDA"": [230, 245], ""SP+"": [150, 165], ""UPA"": [2, 6], ""BSP"": [5, 10]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07). Reported as ""ETG Research""; harmonized to ETG. PARTY LABEL: re-fetched The Tribune directly - its UP table uses columns ""BJP+ | SP+ | Congress | BSP | Others""; ""ETG Research"" row reads ""230-245 | 150-165 | 2-6 | 5-10 | –"". Recorded here as ""NDA"": [230,245], ""SP+"": [150,165], ""UPA"": [2,6], ""BSP"": [5,10] to match this election's schema."
uttar_pradesh_2022,2022 Uttar Pradesh Legislative Assembly election,2022-03-10,Uttar Pradesh,403,Ground Zero,"{""NDA"": [182, 220], ""SP+"": [140, 150], ""UPA"": [2, 8], ""BSP"": [6, 12]}","{""NDA"": 273, ""SP+"": 125, ""BSP"": 1, ""UPA"": 2, ""Others"": 2}","The Tribune, https://www.tribuneindia.com/news/nation/exit-polls-2022-live-updates-assembly-elections-in-five-states-end-375855 (2022-03-07). Reported as ""India TV-Ground Zero""; harmonized to Ground Zero (same brand already used in our Punjab 2022 row). Distinct from India TV-Ground Zero's separate, earlier (2022-02-07) opinion poll. PARTY LABEL: re-fetched The Tribune directly - its UP table uses columns ""BJP+ | SP+ | Congress | BSP | Others""; ""India TV-Ground Zero Research"" row reads ""182-220 | 140-150 | 2-8 | 6-12 | –"". Recorded here as ""NDA"": [182,220], ""SP+"": [140,150], ""UPA"": [2,8], ""BSP"": [6,12] to match this election's schema."
uttarakhand_2022,2022 Uttarakhand Legislative Assembly election,2022-03-10,Uttarakhand,70,Zee News-DesignBoxed,"{""NDA"": [26, 32], ""UPA"": [35, 40], ""BSP"": [2, 3], ""Others"": [1, 3]}","{""NDA"": 47, ""UPA"": 19, ""AAP"": 0, ""Others"": 4}","The Quint, https://www.thequint.com/news/india/bjp-cong-in-a-neck-neck-contest-as-exit-polls-results-split-over-uttarakhand ; Zee News (2022-03-07), archived: https://web.archive.org/web/20220308081531/https://zeenews.india.com/uttarakhand/zee-news-exit-poll-2022-congress-likely-to-seize-power-in-uttarakhand-oust-bjp-2443082.html. AAP not given a seat number by this pollster (only a vote-share figure). PARTY LABEL: Zee News's own article text says ""BJP""/""Congress""; recorded here as ""NDA""/""UPA"" to match this election's existing schema (same BJP-led/Congress-led convention every other Uttarakhand 2022 row already uses)."
manipur_2022,2022 Manipur Legislative Assembly election,2022-03-10,Manipur,60,CNX,"{""BJP"": [26, 31], ""INC"": [12, 17], ""NPP"": [6, 10], ""NPF"": [2, 6], ""Others"": [3, 6]}","{""BJP"": 32, ""INC"": 5, ""NPP"": 7, ""NPF"": 5, ""Others"": 11}","Wikipedia (archived revision, 2022-03-08): https://en.wikipedia.org/w/index.php?title=2022_Manipur_Legislative_Assembly_election&oldid=1075929682 ; India TV (2022-03-07), archived: https://web.archive.org/web/20220308235053/https://www.indiatvnews.com/elections/news/exit-poll-2022-bjp-retain-power-majority-manipur-congress-npf-ground-zero-research-poll-updates-2022-03-07-763157. Reported as ""India TV-CNX"", also referred to in India TV's own headline as ""Ground Zero Research"" — treated as CNX per the exact cited name; note some ambiguity on which established brand this really is. This whole exit-poll table has since been removed from the live Wikipedia page entirely (recovered via archived revision)."
chhattisgarh_2023,2023 Chhattisgarh Legislative Assembly election,2023-12-03,Chhattisgarh,90,P-Marq,"{""INC"": [46, 54], ""BJP"": [35, 42]}","{""INC"": 35, ""BJP"": 54, ""Others"": 1}","Republic World, https://www.republicworld.com/elections/chhattisgarh-exit-poll-result-2023-live-pmarq-details-here (published 2023-11-30, byline Srinwanti Das). Others not given by this pollster."
madhya_pradesh_2023,2023 Madhya Pradesh Legislative Assembly election,2023-12-03,Madhya Pradesh,230,P-Marq,"{""BJP"": [103, 122], ""INC"": [103, 122], ""Others"": [3, 8]}","{""BJP"": 163, ""INC"": 66, ""Others"": 1}","Republic World, https://www.republicworld.com/elections/madhya-pradesh-exit-poll-result-2023-live-pmarq-details-here/ (published 2023-11-30, byline Kamal Joshi). Source gives both major parties the identical range, as published."
telangana_2023,2023 Telangana Legislative Assembly election,2023-12-03,Telangana,119,P-Marq,"{""BRS"": [37, 51], ""INC+"": [58, 71], ""NDA"": [2, 6], ""Others"": [6, 9]}","{""INC+"": 65, ""BRS"": 39, ""NDA"": 8, ""Others"": 7}","Republic World, https://republicworld.com/elections/telangana-exit-poll-result-2023-live-pmarq-details-here.news (published 2023-12-01, byline Abhishek Raval; using the article's own seat-projection table, not its garbled prose). Source separately gave AIMIM 6-8 and Others 0-1; merged into a single ""Others"" range [6,9] since no existing pollster in this dataset breaks out AIMIM separately for Telangana (our ""Others"" bucket already absorbs AIMIM's ~7 actual seats)."
mizoram_2023,2023 Mizoram Legislative Assembly election,2023-12-04,Mizoram,40,P-Marq,"{""MNF"": [14, 20], ""ZPM"": [9, 15], ""INC"": [7, 13]}","{""ZPM"": 27, ""MNF"": 10, ""BJP"": 2, ""INC"": 1}","Republic World, https://www.republicworld.com/elections/mizoram-exit-poll-result-2023-live-pmarq-details-here/ (published 2023-11-30, 19:31 IST). Source also gave ""Others 0-2"" but no existing Mizoram row in this dataset uses an Others bucket (BJP/MNF/INC/ZPM account for all 40 seats), so it's omitted for consistency."
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Smart Poll,"{""YSRCP"": [74, 90], ""Kutami"": [85, 101]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html ; corroborated by The South First (as ""Smart Marketing Research Solutions""), https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/ (both published 2024-06-01, before 2024-06-04 results) PARTY LABEL: source said ""TDP alliance""; recorded here as ""Kutami"", the alliance's actual official name (Telugu for ""alliance"", TDP-Jana Sena-BJP coalition), verified via https://en.wikipedia.org/wiki/Kutami"
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Aatmasakshi,"{""YSRCP"": [98, 116], ""Kutami"": [59, 77]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html (also seen as ""SAS""/""Atma Sakshi""); YSRCP figure corroborated exactly by The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/ PARTY LABEL: source said ""TDP alliance""; recorded here as ""Kutami"", verified via https://en.wikipedia.org/wiki/Kutami"
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Chanakya Strategies,"{""YSRCP"": [39, 49], ""Kutami"": [114, 125]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html ; numbers match exactly in The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/. Confirmed as a genuinely distinct company from ""Today's Chanakya"" (chanakyastrategies.in vs todayschanakya.com). PARTY LABEL: source said ""TDP alliance""; recorded here as ""Kutami"", verified via https://en.wikipedia.org/wiki/Kutami"
andhra_pradesh_2024,2024 Andhra Pradesh Legislative Assembly election,2024-06-04,Andhra Pradesh,175,Janmat,"{""YSRCP"": [95, 103], ""Kutami"": [65, 75]}","{""Kutami"": 164, ""YSRCP"": 11, ""INDIA"": 0}","TV9 Telugu, https://tv9telugu.com/andhra-pradesh/andhra-pradesh-assembly-election-tv9-exit-poll-results-2024-in-telugu-tv9-polstrat-peoples-insight-aaraa-mastan-survey-etc-1269199.html AND The South First, https://thesouthfirst.com/andhrapradesh/tdp-led-jana-sena-bjp-alliance-set-to-sweep-andhra-pradesh-exit-poll-survey/ (minor range discrepancy between the two on the Kutami upper bound: TV9 says 67-75, South First says 65-75; using South First's). Reported as ""Janmat Polls""; harmonized to Janmat, the canonical name already used for this agency in our Assam 2026 row. PARTY LABEL: source said ""TDP alliance""/""NDA alliance""; recorded here as ""Kutami"", verified via https://en.wikipedia.org/wiki/Kutami"
